player,game_id,is_home,margin,period,shot_made,shot_type,x,y
Dwyane Wade,146,1,2,4,0,Special Jump Shot,-97,144
Dwyane Wade,146,1,0,1,0,Special Jump Shot,15,113
Dwyane Wade,146,1,-3,1,1,Layup,2,61
Dwyane Wade,146,1,-5,1,1,Hook,-67,92
Dwyane Wade,146,1,-5,1,0,Jump Shot,-89,57
Dwyane Wade,146,1,-7,1,1,Jump Shot,-2,91
Dwyane Wade,146,1,-6,1,0,Layup,6,62
Dwyane Wade,146,1,-10,1,1,Layup,-8,59
Dwyane Wade,146,1,-10,1,0,Layup,10,59
Dwyane Wade,146,1,-10,1,0,Special Jump Shot,-32,84
Dwyane Wade,146,1,-10,1,1,Layup,12,65
Dwyane Wade,146,1,7,2,0,Layup,9,64
Dwyane Wade,146,1,5,2,1,Jump Shot,59,117
Dwyane Wade,146,1,5,2,0,Layup,7,62
Dwyane Wade,146,1,9,3,0,Jump Shot,-144,67
Dwyane Wade,146,1,10,3,0,Special Jump Shot,1,136
Dwyane Wade,146,1,12,3,0,Special Jump Shot,-8,149
Dwyane Wade,146,1,12,3,1,Layup,6,61
Dwyane Wade,146,1,9,4,1,Special Jump Shot,0,133
Dwyane Wade,146,1,-4,1,1,Dunk,9,57
Dwyane Wade,146,1,-2,1,1,Special Jump Shot,72,124
Dwyane Wade,146,1,0,1,0,Jump Shot,-26,119
Dwyane Wade,146,1,0,1,0,Special Jump Shot,31,127
Dwyane Wade,146,1,-7,2,1,Special Jump Shot,-120,149
Dwyane Wade,146,1,-7,2,0,Jump Shot,99,72
Dwyane Wade,146,1,-11,2,1,Special Jump Shot,15,110
Dwyane Wade,146,1,-7,2,1,Layup,1,64
Dwyane Wade,146,1,-1,3,0,Jump Shot,-123,204
Dwyane Wade,146,1,-2,3,1,Jump Shot,-142,163
Dwyane Wade,146,1,0,3,0,Jump Shot,-87,196
Dwyane Wade,146,1,1,4,1,Jump Shot,-119,103
Dwyane Wade,146,1,2,4,1,Jump Shot,75,171
Dwyane Wade,146,1,1,4,1,Special Jump Shot,-62,98
Dwyane Wade,146,1,-11,4,1,Jump Shot,42,204
Dwyane Wade,147,0,0,1,0,Jump Shot,-108,203
Dwyane Wade,147,0,4,1,1,Layup,-8,64
Dwyane Wade,147,0,3,1,1,Special Jump Shot,-119,105
Dwyane Wade,147,0,10,2,1,Special Jump Shot,124,106
Dwyane Wade,147,0,6,2,0,Jump Shot,-35,204
Dwyane Wade,147,0,7,2,1,Special Jump Shot,-123,56
Dwyane Wade,147,0,4,2,0,Jump Shot,160,116
Dwyane Wade,147,0,6,2,1,Layup,-5,50
Dwyane Wade,147,0,0,3,0,Jump Shot,-190,146
Dwyane Wade,147,0,4,3,1,Dunk,-8,64
Dwyane Wade,147,0,-1,3,0,Jump Shot,-122,84
Dwyane Wade,147,0,-2,4,0,Layup,16,78
Dwyane Wade,147,0,-5,4,0,Layup,-2,54
Dwyane Wade,147,0,-5,4,0,Jump Shot,-164,106
Dwyane Wade,147,0,-5,4,0,Layup,-5,56
Dwyane Wade,147,0,-4,4,0,Jump Shot,-204,193
Dwyane Wade,147,0,-3,4,1,Layup,-23,54
Dwyane Wade,147,1,0,1,0,Special Jump Shot,124,110
Dwyane Wade,147,1,0,1,1,Jump Shot,-65,209
Dwyane Wade,147,1,4,2,0,Hook,56,105
Dwyane Wade,147,1,5,3,0,Jump Shot,94,195
Dwyane Wade,147,1,10,3,1,Jump Shot,-90,209
Dwyane Wade,147,1,2,4,1,Jump Shot,127,217
Dwyane Wade,147,1,0,4,1,Special Jump Shot,-133,135
Dwyane Wade,147,1,0,4,0,Jump Shot,-198,57
Dwyane Wade,147,1,5,4,0,Jump Shot,-30,121
Dwyane Wade,147,1,0,4,1,Jump Shot,-29,78
Dwyane Wade,149,0,2,1,1,Layup,23,64
Dwyane Wade,149,0,1,1,1,Special Jump Shot,-37,76
Dwyane Wade,149,0,-6,1,0,Jump Shot,190,86
Dwyane Wade,149,0,-4,2,1,Special Jump Shot,-175,64
Dwyane Wade,149,0,-5,2,0,Jump Shot,-93,217
Dwyane Wade,149,0,-3,2,1,Dunk,9,50
Dwyane Wade,149,0,-3,3,1,Special Jump Shot,13,141
Dwyane Wade,149,0,2,4,0,Jump Shot,-127,192
Dwyane Wade,149,0,-2,4,0,Jump Shot,-172,95
Dwyane Wade,149,0,2,4,1,Dunk,-2,50
Dwyane Wade,108,1,-6,1,1,Jump Shot,132,169
Dwyane Wade,108,1,-9,2,0,Jump Shot,129,229
Dwyane Wade,108,1,-5,2,1,Special Jump Shot,-163,78
Dwyane Wade,108,1,-4,2,1,Layup,1,57
Dwyane Wade,108,1,0,2,0,Jump Shot,-147,50
Dwyane Wade,108,1,3,2,1,Layup,4,56
Dwyane Wade,108,1,10,3,1,Jump Shot,-180,76
Dwyane Wade,108,1,14,3,0,Jump Shot,-54,67
Dwyane Wade,108,1,14,3,0,Jump Shot,135,201
Dwyane Wade,108,1,14,3,1,Special Jump Shot,-71,62
Dwyane Wade,108,1,19,4,0,Jump Shot,-158,245
Dwyane Wade,108,1,21,4,1,Special Jump Shot,10,240
Dwyane Wade,158,0,2,1,1,Dunk,6,53
Dwyane Wade,158,0,4,1,1,Jump Shot,-92,237
Dwyane Wade,158,0,2,1,1,Layup,20,51
Dwyane Wade,158,0,-7,2,1,Special Jump Shot,108,92
Dwyane Wade,158,0,-5,2,1,Special Jump Shot,-8,97
Dwyane Wade,158,0,-4,2,1,Special Jump Shot,-64,149
Dwyane Wade,158,0,-2,2,1,Special Jump Shot,28,76
Dwyane Wade,158,0,2,3,0,Jump Shot,-52,209
Dwyane Wade,158,0,-3,3,0,Jump Shot,-235,76
Dwyane Wade,158,0,-8,4,0,Special Jump Shot,88,100
Dwyane Wade,158,0,-9,4,1,Special Jump Shot,-8,158
Dwyane Wade,158,0,-7,4,1,Layup,7,61
Dwyane Wade,158,0,-6,4,1,Layup,20,54
Dwyane Wade,158,0,-9,4,0,Layup,18,48
Dwyane Wade,158,0,-1,1,0,Jump Shot,-21,86
Dwyane Wade,158,0,-1,1,1,Layup,9,50
Dwyane Wade,158,0,-8,2,1,Layup,12,69
Dwyane Wade,158,0,-11,2,1,Special Jump Shot,-5,158
Dwyane Wade,158,0,-13,2,0,Layup,-8,69
Dwyane Wade,158,0,-20,2,0,Jump Shot,-86,291
Dwyane Wade,158,0,-28,3,0,Jump Shot,-196,44
Dwyane Wade,158,0,-26,3,1,Layup,-8,70
Dwyane Wade,158,0,-32,3,0,Jump Shot,-15,86
Dwyane Wade,158,1,2,1,0,Hook,-13,59
Dwyane Wade,158,1,4,1,0,Special Jump Shot,-92,95
Dwyane Wade,158,1,2,1,1,Hook,12,84
Dwyane Wade,158,1,0,1,1,Jump Shot,-38,64
Dwyane Wade,158,1,1,1,1,Dunk,-8,51
Dwyane Wade,158,1,3,2,0,Jump Shot,149,245
Dwyane Wade,158,1,4,2,1,Layup,13,53
Dwyane Wade,158,1,3,2,0,Special Jump Shot,-139,94
Dwyane Wade,158,1,7,2,0,Layup,-7,50
Dwyane Wade,158,1,7,2,0,Jump Shot,-15,97
Dwyane Wade,158,1,9,2,0,Jump Shot,-29,87
Dwyane Wade,158,1,7,2,1,Tip,12,47
Dwyane Wade,158,1,2,3,1,Layup,18,50
Dwyane Wade,158,1,1,3,0,Jump Shot,-172,222
LeBron James,158,1,5,1,0,Special Jump Shot,97,157
LeBron James,158,1,7,1,0,Jump Shot,108,223
LeBron James,158,1,3,1,1,Jump Shot,-198,95
LeBron James,158,1,-2,1,0,Layup,21,57
LeBron James,158,1,-16,2,1,Layup,15,67
LeBron James,158,1,-21,2,1,Layup,1,53
LeBron James,158,1,-19,3,0,Jump Shot,-24,228
LeBron James,158,1,-21,3,0,Jump Shot,159,256
LeBron James,158,1,-18,3,0,Layup,12,59
LeBron James,158,1,-16,4,1,Layup,-8,57
LeBron James,0,0,-2,1,0,Jump Shot,-164,48
LeBron James,0,0,-17,1,1,Special Jump Shot,-92,64
LeBron James,0,0,-19,1,1,Layup,21,61
LeBron James,0,0,-17,1,1,Jump Shot,-228,61
LeBron James,0,0,-11,2,1,Layup,-5,65
LeBron James,0,0,-7,2,1,Layup,-8,64
LeBron James,0,0,-1,3,1,Jump Shot,119,272
LeBron James,0,0,-3,3,0,Jump Shot,-18,292
LeBron James,0,0,4,3,1,Jump Shot,-150,245
LeBron James,0,0,6,3,0,Jump Shot,-81,97
LeBron James,0,0,6,4,0,Jump Shot,-4,80
LeBron James,0,0,8,4,1,Alleyoop,2,50
LeBron James,0,0,4,4,0,Jump Shot,-147,154
LeBron James,0,0,-1,4,0,Jump Shot,-27,100
LeBron James,0,0,-4,4,0,Jump Shot,-147,255
LeBron James,0,0,-4,4,0,Jump Shot,141,272
LeBron James,1,0,1,1,0,Jump Shot,-93,229
LeBron James,1,0,-5,1,0,Special Jump Shot,-68,87
LeBron James,1,0,-3,1,1,Layup,-16,51
LeBron James,1,0,-3,2,1,Layup,26,65
LeBron James,1,0,-5,2,0,Jump Shot,13,204
LeBron James,1,0,-4,2,1,Alleyoop,-2,59
LeBron James,1,0,0,2,1,Alleyoop,-18,56
LeBron James,1,0,-3,3,0,Jump Shot,97,225
LeBron James,1,0,-5,3,0,Special Jump Shot,-95,184
LeBron James,1,0,-14,3,0,Jump Shot,2,300
LeBron James,1,0,-12,3,1,Layup,-16,61
LeBron James,1,0,-9,4,1,Jump Shot,0,92
LeBron James,1,0,-8,4,1,Layup,-21,51
LeBron James,1,0,-10,4,1,Layup,-15,56
LeBron James,1,0,-10,4,0,Layup,-16,57
LeBron James,1,0,-9,4,1,Layup,-19,53
LeBron James,1,0,-10,4,1,Layup,0,65
LeBron James,1,0,-1,4,1,Special Jump Shot,-223,34
LeBron James,80,1,4,1,0,Special Jump Shot,0,69
LeBron James,80,1,1,1,1,Layup,4,59
LeBron James,80,1,-4,1,1,Jump Shot,-117,261
LeBron James,80,1,-5,1,1,Jump Shot,-142,242
LeBron James,80,1,-7,1,1,Layup,9,59
LeBron James,80,1,-7,1,1,Jump Shot,-177,210
LeBron James,80,1,-7,1,0,Jump Shot,2,207
LeBron James,80,1,-9,2,0,Jump Shot,245,57
LeBron James,80,1,-11,2,1,Dunk,-5,57
LeBron James,80,1,-13,2,0,Special Jump Shot,-120,198
LeBron James,80,1,-15,3,1,Layup,9,53
LeBron James,80,1,-15,3,1,Jump Shot,-175,91
LeBron James,80,1,-16,4,1,Layup,6,56
LeBron James,80,1,-14,4,0,Jump Shot,154,255
LeBron James,81,0,-5,1,1,Jump Shot,-32,61
LeBron James,81,0,-7,1,1,Jump Shot,10,119
LeBron James,81,0,-7,1,1,Hook,1,97
LeBron James,81,0,-7,1,0,Hook,21,111
LeBron James,81,0,-6,1,1,Layup,21,69
LeBron James,81,0,-4,1,1,Tip,7,59
LeBron James,81,0,-5,2,0,Layup,-16,59
LeBron James,81,0,-2,2,1,Layup,24,64
LeBron James,81,0,4,3,1,Layup,28,50
LeBron James,81,0,7,3,1,Layup,-26,61
LeBron James,81,0,8,3,0,Jump Shot,230,73
LeBron James,81,0,8,3,1,Alleyoop,-2,65
LeBron James,81,0,5,3,1,Layup,7,78
LeBron James,81,0,2,3,0,Layup,-21,69
LeBron James,81,0,16,4,1,Layup,-10,64
LeBron James,81,0,14,4,0,Jump Shot,-29,206
LeBron James,81,0,14,4,1,Jump Shot,-35,291
LeBron James,81,0,11,4,0,Jump Shot,23,72
LeBron James,81,0,11,4,0,Jump Shot,-11,304
LeBron James,81,0,8,4,1,Layup,-19,65
LeBron James,82,1,0,1,0,Jump Shot,53,138
LeBron James,82,1,6,1,1,Hook,15,89
LeBron James,82,1,2,1,1,Jump Shot,-190,220
LeBron James,82,1,0,1,1,Dunk,-2,51
LeBron James,82,1,0,2,0,Jump Shot,-34,223
LeBron James,82,1,5,2,0,Special Jump Shot,18,146
LeBron James,82,1,5,2,0,Jump Shot,176,240
LeBron James,82,1,7,3,0,Special Jump Shot,119,57
LeBron James,82,1,3,3,0,Jump Shot,110,275
LeBron James,82,1,2,3,1,Layup,10,54
LeBron James,82,1,-1,3,1,Layup,13,50
LeBron James,82,1,-9,4,1,Layup,-7,61
LeBron James,82,1,-8,4,0,Jump Shot,4,269
LeBron James,83,1,1,1,1,Layup,-2,51
LeBron James,83,1,1,1,1,Layup,6,56
LeBron James,83,1,-1,1,1,Layup,20,54
LeBron James,83,1,-3,1,0,Jump Shot,12,184
LeBron James,83,1,-9,1,1,Hook,67,108
LeBron James,83,1,-2,2,1,Special Jump Shot,2,236
LeBron James,83,1,-3,3,0,Hook,-41,65
LeBron James,83,1,-6,4,1,Layup,21,54
LeBron James,83,1,-4,4,0,Hook,10,114
LeBron James,83,1,-6,4,1,Layup,15,53
LeBron James,83,1,-4,4,1,Special Jump Shot,-70,143
LeBron James,83,1,-4,4,1,Jump Shot,86,233
LeBron James,83,1,-4,4,0,Special Jump Shot,-108,176
LeBron James,84,1,0,1,0,Layup,-11,62
LeBron James,84,1,2,1,0,Jump Shot,9,113
LeBron James,84,1,-5,1,1,Layup,-16,69
LeBron James,84,1,-6,1,1,Layup,18,56
LeBron James,84,1,-4,1,1,Layup,-27,72
LeBron James,84,1,-10,1,1,Jump Shot,-78,67
LeBron James,84,1,-8,1,0,Jump Shot,64,206
LeBron James,84,1,-18,2,1,Special Jump Shot,42,95
LeBron James,84,1,-11,2,1,Jump Shot,51,111
LeBron James,84,1,-12,2,0,Layup,7,67
LeBron James,84,1,-14,2,1,Alleyoop,6,59
LeBron James,84,1,-11,2,0,Jump Shot,-112,210
LeBron James,84,1,-13,3,1,Jump Shot,-11,307
LeBron James,84,1,-16,3,1,Jump Shot,241,86
LeBron James,84,1,-16,3,0,Jump Shot,-11,307
LeBron James,84,1,-19,3,1,Jump Shot,239,67
LeBron James,84,1,-21,3,1,Dunk,10,56
LeBron James,84,1,-21,3,1,Special Jump Shot,-87,190
LeBron James,84,1,-24,3,1,Jump Shot,152,259
LeBron James,84,1,-24,3,0,Jump Shot,189,223
LeBron James,84,1,-20,3,0,Jump Shot,13,297
LeBron James,85,1,1,1,1,Special Jump Shot,-56,158
LeBron James,85,1,4,1,0,Hook,59,116
LeBron James,85,1,2,1,1,Layup,2,56
LeBron James,85,1,5,1,0,Layup,1,69
LeBron James,85,1,5,1,1,Layup,15,67
LeBron James,85,1,2,1,1,Special Jump Shot,32,64
LeBron James,85,1,0,1,1,Layup,-5,65
LeBron James,85,1,-9,2,1,Layup,-18,69
LeBron James,85,1,-12,2,1,Layup,-2,56
LeBron James,85,1,-9,2,0,Jump Shot,108,203
LeBron James,85,1,-13,3,1,Dunk,9,61
LeBron James,85,1,-3,3,1,Jump Shot,-210,185
LeBron James,85,1,-3,3,1,Special Jump Shot,-116,67
LeBron James,85,1,-5,3,1,Special Jump Shot,-164,59
LeBron James,85,1,-8,3,1,Special Jump Shot,-136,212
LeBron James,85,1,-5,4,1,Jump Shot,-127,209
LeBron James,85,1,-3,4,0,Layup,7,59
LeBron James,85,1,-3,4,1,Special Jump Shot,92,166
LeBron James,86,0,-1,1,1,Special Jump Shot,72,130
LeBron James,86,0,3,1,1,Dunk,10,54
LeBron James,86,0,3,1,0,Special Jump Shot,-97,91
LeBron James,86,0,6,1,1,Layup,15,53
LeBron James,86,0,5,1,0,Layup,-7,56
LeBron James,86,0,7,1,1,Dunk,-4,61
LeBron James,86,0,9,2,0,Layup,-11,61
LeBron James,86,0,9,2,1,Layup,-1,45
LeBron James,86,0,8,2,1,Alleyoop,12,56
LeBron James,86,0,10,2,1,Jump Shot,0,102
LeBron James,86,0,12,2,1,Layup,12,50
LeBron James,86,0,0,3,0,Layup,-15,56
LeBron James,86,0,2,3,1,Tip,-5,56
LeBron James,86,0,5,3,1,Special Jump Shot,-87,198
LeBron James,86,0,5,3,0,Jump Shot,-153,89
LeBron James,86,0,8,3,1,Special Jump Shot,-150,92
LeBron James,86,0,11,4,1,Layup,17,59
LeBron James,86,0,9,4,1,Jump Shot,-82,220
LeBron James,87,1,-1,1,0,Jump Shot,9,195
LeBron James,87,1,1,1,0,Special Jump Shot,-157,53
LeBron James,87,1,2,1,0,Layup,18,61
LeBron James,87,1,4,2,1,Layup,10,67
LeBron James,87,1,4,2,1,Jump Shot,-109,136
LeBron James,87,1,2,2,1,Layup,7,65
LeBron James,87,1,0,2,0,Layup,-1,54
LeBron James,87,1,-2,2,1,Layup,7,47
LeBron James,87,1,-5,2,0,Special Jump Shot,-76,89
LeBron James,87,1,-3,2,0,Jump Shot,-48,242
LeBron James,87,1,-3,2,1,Layup,12,61
LeBron James,87,1,-14,3,1,Special Jump Shot,50,83
LeBron James,87,1,-12,3,0,Jump Shot,-152,168
LeBron James,87,0,10,1,1,Layup,17,62
LeBron James,87,0,14,1,1,Layup,-4,73
LeBron James,87,0,14,1,0,Special Jump Shot,31,244
LeBron James,87,0,6,1,0,Special Jump Shot,157,83
LeBron James,87,0,6,1,0,Tip,10,59
LeBron James,87,0,5,2,1,Layup,9,67
LeBron James,87,0,5,2,1,Dunk,6,61
LeBron James,87,0,7,2,0,Layup,1,72
LeBron James,87,0,6,3,0,Jump Shot,124,288
LeBron James,87,0,18,3,0,Jump Shot,173,368
LeBron James,87,0,22,3,1,Layup,-15,62
LeBron James,87,1,1,1,0,Special Jump Shot,-103,62
LeBron James,87,1,2,1,0,Layup,10,56
LeBron James,87,1,2,1,1,Layup,7,56
LeBron James,87,1,13,3,1,Jump Shot,-62,291
LeBron James,87,1,13,3,0,Jump Shot,-109,275
LeBron James,87,1,2,3,0,Jump Shot,97,286
LeBron James,87,1,1,3,1,Jump Shot,-60,72
LeBron James,87,1,5,3,0,Jump Shot,91,286
LeBron James,87,1,2,4,0,Special Jump Shot,91,135
LeBron James,87,1,2,4,1,Layup,7,62
LeBron James,87,1,-2,4,1,Jump Shot,12,318
LeBron James,87,1,-2,4,1,Special Jump Shot,-122,182
LeBron James,88,1,-2,1,0,Jump Shot,-149,242
LeBron James,88,1,-4,1,1,Alleyoop,1,57
LeBron James,88,1,3,1,1,Layup,10,57
LeBron James,88,1,0,1,1,Jump Shot,-108,277
LeBron James,88,1,-5,2,1,Layup,7,56
LeBron James,88,1,-3,2,1,Jump Shot,-150,244
LeBron James,88,1,-5,3,1,Dunk,10,57
LeBron James,88,1,-6,3,0,Jump Shot,189,228
LeBron James,88,1,-8,3,1,Special Jump Shot,-56,113
LeBron James,88,1,-6,3,1,Special Jump Shot,10,136
LeBron James,88,1,-12,4,1,Special Jump Shot,-188,56
LeBron James,88,1,-12,4,1,Special Jump Shot,-127,141
LeBron James,88,1,-13,4,1,Special Jump Shot,-166,69
LeBron James,89,0,-2,1,0,Special Jump Shot,144,187
LeBron James,89,0,2,1,1,Dunk,-5,50
LeBron James,89,0,5,2,1,Jump Shot,-183,114
LeBron James,89,0,9,2,0,Layup,-2,53
LeBron James,89,0,9,2,0,Jump Shot,73,72
LeBron James,89,0,7,2,1,Dunk,13,37
LeBron James,89,0,9,2,1,Layup,-4,50
LeBron James,89,0,9,3,1,Layup,2,62
LeBron James,89,0,9,3,0,Alleyoop,15,50
LeBron James,89,0,11,3,1,Dunk,10,69
LeBron James,89,0,9,3,0,Jump Shot,-150,310
LeBron James,89,0,11,3,1,Jump Shot,64,226
LeBron James,89,0,14,3,1,Jump Shot,72,291
LeBron James,89,0,10,4,0,Jump Shot,146,256
LeBron James,89,0,13,4,0,Jump Shot,160,62
LeBron James,89,0,12,4,1,Special Jump Shot,-185,80
LeBron James,89,0,11,4,0,Special Jump Shot,-161,111
LeBron James,89,0,10,4,0,Special Jump Shot,-103,86
LeBron James,90,0,8,1,1,Dunk,0,47
LeBron James,90,0,10,2,1,Alleyoop,2,47
LeBron James,90,0,11,2,1,Jump Shot,-171,228
LeBron James,90,0,14,2,1,Alleyoop,-5,65
LeBron James,90,0,17,3,1,Jump Shot,196,113
LeBron James,90,0,20,3,1,Jump Shot,212,196
LeBron James,90,0,16,3,0,Jump Shot,-168,234
LeBron James,90,0,18,3,1,Alleyoop,28,51
LeBron James,90,0,20,3,1,Dunk,0,57
LeBron James,90,0,19,3,0,Jump Shot,-223,166
LeBron James,90,0,16,3,0,Jump Shot,89,228
LeBron James,90,0,14,3,0,Layup,34,59
LeBron James,90,0,6,4,0,Jump Shot,-109,240
LeBron James,90,0,5,4,1,Jump Shot,-225,152
LeBron James,90,0,5,4,0,Jump Shot,-123,226
LeBron James,90,0,7,4,1,Layup,-13,50
LeBron James,91,1,-2,1,0,Jump Shot,-198,65
LeBron James,91,1,0,1,0,Dunk,0,54
LeBron James,91,1,-4,1,1,Layup,9,53
LeBron James,91,1,-6,1,1,Special Jump Shot,59,124
LeBron James,91,1,-8,2,1,Special Jump Shot,-123,67
LeBron James,91,1,-8,2,1,Layup,-11,56
LeBron James,91,1,-7,2,1,Special Jump Shot,-98,86
LeBron James,91,1,1,2,0,Jump Shot,140,195
LeBron James,91,1,5,3,0,Jump Shot,-205,181
LeBron James,91,1,3,3,1,Layup,0,62
LeBron James,91,1,10,4,1,Layup,-16,57
LeBron James,91,1,6,4,1,Jump Shot,-231,65
LeBron James,91,1,6,4,0,Jump Shot,-205,174
LeBron James,92,1,7,1,0,Jump Shot,-144,187
LeBron James,92,1,7,1,1,Hook,9,80
LeBron James,92,1,10,1,0,Jump Shot,-128,261
LeBron James,92,1,13,2,1,Layup,6,54
LeBron James,92,1,13,2,0,Layup,15,67
LeBron James,92,1,13,2,1,Jump Shot,234,103
LeBron James,92,1,11,2,1,Layup,9,61
LeBron James,92,1,11,2,1,Layup,13,51
LeBron James,92,1,11,2,1,Layup,-13,57
LeBron James,92,1,10,3,0,Jump Shot,-171,229
LeBron James,92,1,17,3,0,Hook,-57,86
LeBron James,92,1,12,3,1,Jump Shot,1,307
LeBron James,92,1,3,4,1,Dunk,1,59
LeBron James,92,1,3,4,0,Jump Shot,162,248
LeBron James,92,0,2,1,1,Layup,13,57
LeBron James,92,0,4,1,1,Layup,-7,75
LeBron James,92,0,4,1,0,Jump Shot,-78,188
LeBron James,92,0,-3,1,0,Jump Shot,-51,154
LeBron James,92,0,-6,1,0,Jump Shot,-101,50
LeBron James,92,0,-5,1,1,Layup,-17,54
LeBron James,92,0,-6,1,0,Jump Shot,236,34
LeBron James,92,0,-13,2,0,Jump Shot,193,162
LeBron James,92,0,-16,2,1,Jump Shot,160,240
LeBron James,92,0,-16,2,1,Layup,9,51
LeBron James,92,0,-17,2,1,Layup,-15,54
LeBron James,92,0,-16,2,0,Jump Shot,-168,229
LeBron James,92,0,-20,3,1,Dunk,7,57
LeBron James,92,0,-25,3,0,Jump Shot,-136,110
LeBron James,92,0,-22,3,0,Layup,-10,57
LeBron James,92,0,-22,3,0,Jump Shot,64,294
LeBron James,92,0,-19,4,0,Jump Shot,-122,198
LeBron James,92,0,3,1,1,Tip,0,57
LeBron James,92,0,8,1,1,Dunk,2,48
LeBron James,92,0,-2,1,0,Jump Shot,-177,173
LeBron James,92,0,0,1,1,Special Jump Shot,51,70
LeBron James,92,0,6,2,0,Special Jump Shot,-169,81
LeBron James,92,0,6,2,1,Tip,4,64
LeBron James,92,0,10,2,1,Dunk,7,48
LeBron James,92,0,10,3,1,Layup,7,57
LeBron James,92,0,11,3,1,Layup,-4,53
LeBron James,92,0,12,3,1,Layup,10,45
LeBron James,92,0,14,3,1,Alleyoop,1,54
LeBron James,93,0,4,1,1,Layup,1,51
LeBron James,93,0,11,1,1,Layup,6,50
LeBron James,93,0,7,1,0,Jump Shot,-45,308
LeBron James,93,0,7,2,1,Special Jump Shot,168,72
LeBron James,93,0,6,2,1,Layup,12,59
LeBron James,93,0,7,2,1,Special Jump Shot,91,94
LeBron James,93,0,9,2,0,Jump Shot,73,203
LeBron James,93,0,6,3,0,Layup,-5,50
LeBron James,93,0,14,3,0,Tip,-8,53
LeBron James,93,0,17,3,1,Layup,-4,53
LeBron James,93,0,16,3,1,Layup,-4,51
LeBron James,93,0,20,3,1,Special Jump Shot,165,169
LeBron James,93,0,16,3,0,Jump Shot,230,102
LeBron James,93,0,20,4,1,Layup,7,50
LeBron James,93,0,20,4,1,Special Jump Shot,157,185
LeBron James,93,0,2,1,0,Jump Shot,190,228
LeBron James,93,0,0,1,0,Jump Shot,-160,44
LeBron James,93,0,2,1,1,Layup,-5,53
LeBron James,93,0,4,1,1,Hook,-5,113
LeBron James,93,0,11,1,1,Layup,20,50
LeBron James,93,0,9,2,0,Special Jump Shot,-117,56
LeBron James,93,0,9,2,0,Layup,28,50
LeBron James,93,0,13,2,1,Layup,10,48
LeBron James,93,0,0,3,0,Jump Shot,-142,174
LeBron James,93,0,2,3,1,Layup,-16,53
LeBron James,93,0,-3,3,0,Jump Shot,241,94
LeBron James,93,0,-4,3,0,Layup,4,47
LeBron James,93,0,-4,4,0,Layup,12,62
LeBron James,93,0,-5,4,1,Jump Shot,-240,44
LeBron James,93,0,-5,4,0,Layup,21,50
LeBron James,93,0,-5,4,0,Jump Shot,-24,297
LeBron James,94,1,-1,1,1,Layup,17,53
LeBron James,94,1,-2,1,1,Layup,-8,62
LeBron James,94,1,1,1,1,Layup,17,53
LeBron James,94,1,1,1,1,Layup,10,57
LeBron James,94,1,-3,1,1,Dunk,2,56
LeBron James,94,1,-16,2,1,Layup,12,59
LeBron James,94,1,-17,3,0,Jump Shot,113,193
LeBron James,94,1,-11,3,1,Layup,17,51
LeBron James,94,1,0,4,1,Layup,-2,56
LeBron James,94,1,1,4,0,Jump Shot,-175,229
LeBron James,94,1,-2,4,1,Special Jump Shot,-35,80
LeBron James,94,1,-6,4,0,Jump Shot,162,244
LeBron James,95,1,-2,1,1,Hook,81,59
LeBron James,95,1,1,1,0,Jump Shot,174,75
LeBron James,95,1,-3,1,1,Dunk,0,62
LeBron James,95,1,-7,1,1,Jump Shot,-131,110
LeBron James,95,1,-6,1,0,Jump Shot,-89,72
LeBron James,95,1,-6,1,1,Layup,2,59
LeBron James,95,1,6,2,1,Dunk,-5,53
LeBron James,95,1,-1,2,1,Dunk,20,51
LeBron James,95,1,-1,2,0,Jump Shot,140,278
LeBron James,95,1,1,3,1,Layup,-8,50
LeBron James,95,1,-8,3,1,Dunk,-2,57
LeBron James,95,1,-10,3,1,Jump Shot,-54,220
LeBron James,95,1,-17,4,1,Layup,13,54
LeBron James,95,1,-18,4,1,Jump Shot,-158,193
LeBron James,95,1,-18,4,1,Layup,-13,53
LeBron James,95,1,-18,4,1,Dunk,7,54
LeBron James,96,1,0,1,0,Jump Shot,15,133
LeBron James,96,1,-2,1,1,Dunk,13,51
LeBron James,96,1,-3,1,1,Dunk,1,57
LeBron James,96,1,10,2,0,Jump Shot,-180,210
LeBron James,96,1,8,2,1,Special Jump Shot,2,103
LeBron James,96,1,3,2,1,Special Jump Shot,-105,185
LeBron James,96,1,3,2,1,Layup,-16,54
LeBron James,96,1,5,2,0,Jump Shot,97,234
LeBron James,96,1,11,3,0,Jump Shot,-38,84
LeBron James,96,1,8,3,1,Jump Shot,-119,214
LeBron James,96,1,6,3,1,Dunk,15,62
LeBron James,96,1,5,4,0,Special Jump Shot,-57,152
LeBron James,96,1,3,4,1,Jump Shot,-157,247
LeBron James,96,1,3,4,0,Jump Shot,187,228
LeBron James,97,1,0,1,1,Tip,7,53
LeBron James,97,1,-4,1,1,Dunk,0,54
LeBron James,97,1,-1,1,1,Special Jump Shot,-60,87
LeBron James,97,1,0,1,1,Dunk,1,50
LeBron James,97,1,1,2,0,Jump Shot,-144,278
LeBron James,97,1,2,2,1,Tip,0,54
LeBron James,97,1,2,2,1,Dunk,0,53
LeBron James,97,1,-6,3,1,Jump Shot,42,296
LeBron James,97,1,-1,3,0,Jump Shot,121,190
LeBron James,97,1,-5,3,1,Layup,9,59
